Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8.8.4.4-10.140.79.163-853-60579-6,10.140.79.163,60579,8.8.4.4,853,6,06/05/2023 09:12,8356440,60,1,6501,0,408,0,108.35,138.0990586,0,0,0,0,777.9628646,7.299759228,139274,374375.2781,2802466,5,8326548,141127.9322,377310.9683,2802466,5,0,0,0,0,0,0,0,0,0,1920,40,7.180091044,0.119668184,0,408,104.8548387,137.1807288,18818.55235,0,1,0,0,0,0,0,0,0,106.5737705,108.35,0,0,0,0,0,0,0,60,6501,1,0,-1,65228,28,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.140.79.163-853-1864-6,10.140.79.163,1864,8.8.8.8,853,6,06/05/2023 09:12,15209093,70,1,8541,0,408,0,122.0142857,154.7582025,0,0,0,0,561.5719491,4.668259968,217272.7571,406920.1376,2505257,5,1.52E+07,219698.942,409390.952,2505257,5,0,0,0,0,0,0,0,0,0,2240,40,4.602509828,0.06575014,0,408,118.625,153.8933633,23683.16725,0,1,0,0,0,0,0,0,0,120.2957746,122.0142857,0,0,0,0,0,0,0,70,8541,1,0,-1,65228,33,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.140.79.163-853-29021-6,10.140.79.163,29021,8.8.8.8,853,6,06/05/2023 09:12,272645,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2013.607438,40.34550423,27264.5,52559.34604,170360,4,244394,27154.88889,55746.3927,170360,4,0,0,0,0,0,0,0,0,0,320,40,36.67773112,3.667773112,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.4.4-10.140.79.163-853-57054-6,10.140.79.163,57054,8.8.4.4,853,6,06/05/2023 09:12,2988774,20,1,1693,0,408,0,84.65,122.8590442,0,0,0,0,566.4530005,7.026292386,149438.7,421763.0555,1904044,4,2953269,155435.2105,432443.5308,1904044,4,0,0,0,0,0,0,0,0,0,640,40,6.691707034,0.334585352,0,408,76.95454545,119.4871889,14277.18831,0,1,0,0,0,0,0,0,0,80.61904762,84.65,0,0,0,0,0,0,0,20,1693,1,0,-1,65228,9,0,0,0,0,0,0,0,0,0,1
8.8.4.4-10.140.79.163-853-5747-6,10.140.79.163,5747,8.8.4.4,853,6,06/05/2023 09:12,20767596,89,1,11517,0,560,0,129.4044944,162.5650023,0,0,0,0,554.5658727,4.333674442,233343.7753,757513.1668,6158275,3,2.07E+07,235591.4091,761555.7221,6158275,3,0,0,0,0,0,0,0,0,0,2848,40,4.285522503,0.048151938,0,560,126.5604396,161.8766477,26204.04908,0,1,0,0,0,0,0,0,0,127.9666667,129.4044944,0,0,0,0,0,0,0,89,11517,1,0,-1,65228,43,0,8219385,0,8219385,8219385,6158275,0,6158275,6158275,1
8.8.4.4-10.140.79.163-853-8784-6,10.140.79.163,8784,8.8.4.4,853,6,06/05/2023 09:13,217880,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2519.735634,50.48650633,21788,37121.13753,116957,5,192056,21339.55556,39344.17118,116957,5,0,0,0,0,0,0,0,0,0,320,40,45.89682394,4.589682394,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.4.4-10.140.79.163-853-11651-6,10.140.79.163,11651,8.8.4.4,853,6,06/05/2023 09:13,408092,12,1,701,0,293,0,58.41666667,94.42790259,0,0,0,0,1717.749919,31.85556198,34007.66667,54991.25803,193255,5,378088,34371.63636,57660.15651,193255,5,0,0,0,0,0,0,0,0,0,384,40,29.40513414,2.450427845,0,293,50.07142857,89.41387286,7994.840659,0,1,0,0,0,0,0,0,0,53.92307692,58.41666667,0,0,0,0,0,0,0,12,701,1,0,-1,65228,5,0,0,0,0,0,0,0,0,0,1
8.8.4.4-10.140.79.163-853-25459-6,10.140.79.163,25459,8.8.4.4,853,6,06/05/2023 09:13,1183977,24,1,2637,0,408,0,109.875,151.5985294,0,0,0,0,2227.239212,21.11527504,49332.375,80070.86174,343487,5,1155127,50222.91304,81748.81669,343487,5,0,0,0,0,0,0,0,0,0,768,40,20.27066404,0.844611002,0,408,101.4230769,148.4420892,22035.05385,0,1,0,0,0,0,0,0,0,105.48,109.875,0,0,0,0,0,0,0,24,2637,1,0,-1,65228,11,0,0,0,0,0,0,0,0,0,1
8.8.4.4-10.140.79.163-853-38570-6,10.140.79.163,38570,8.8.4.4,853,6,06/05/2023 09:13,3468562,109,1,12941,0,408,0,118.7247706,144.6648663,0,0,0,0,3730.940949,31.71343052,31821.66972,40057.40662,217711,3,3443768,31886.74074,40238.36729,217711,3,0,0,0,0,0,0,0,0,0,3488,40,31.42512661,0.288303914,0,408,116.5855856,144.2188658,20799.08124,0,1,0,0,0,0,0,0,0,117.6454545,118.7247706,0,0,0,0,0,0,0,109,12941,1,0,-1,65228,51,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.140.79.163-853-16204-6,10.140.79.163,16204,8.8.8.8,853,6,06/05/2023 09:11,107594656,113,1,13909,0,408,0,123.0884956,142.5778958,0,0,0,0,129.2722196,1.059532176,952165.0973,2844852.004,2.16E+07,4,1.08E+08,960470.5446,2856261.45,2.16E+07,4,0,0,0,0,0,0,0,0,0,3616,40,1.050238034,0.009294142,0,408,120.9478261,142.2427406,20232.99725,0,1,0,0,0,0,0,0,0,122.0087719,123.0884956,0,0,0,0,0,0,0,113,13909,1,0,-1,65228,54,0,8358796.8,1.10E+07,2.77E+07,893827,1.23E+07,6105814.723,2.16E+07,6369717,1
8.8.4.4-10.140.79.163-853-41107-6,10.140.79.163,41107,8.8.4.4,853,6,06/05/2023 09:13,35243925,69,1,8157,0,408,0,118.2173913,145.1886065,0,0,0,0,231.4441425,1.986157898,510781.5217,3095424.411,2.56E+07,5,3.52E+07,517907.6912,3117868.782,2.56E+07,5,0,0,0,0,0,0,0,0,0,2208,40,1.957784214,0.028373684,0,408,114.8873239,144.4489578,20865.50141,0,1,0,0,0,0,0,0,0,116.5285714,118.2173913,0,0,0,0,0,0,0,69,8157,1,0,-1,65228,33,0,3329081,0,3329081,3329081,2.56E+07,0,2.56E+07,2.56E+07,1
8.8.4.4-10.140.79.163-853-45270-6,10.140.79.163,45270,8.8.4.4,853,6,06/05/2023 09:13,313468,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,1751.374941,35.09130119,31346.8,57330.94528,183350,5,258291,28699,60156.62842,183350,5,0,0,0,0,0,0,0,0,0,320,40,31.9011829,3.19011829,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.4.4-10.140.79.163-853-63791-6,10.140.79.163,63791,8.8.4.4,853,6,06/05/2023 09:12,112349293,252,1,31005,0,408,0,123.0357143,147.0689824,0,0,0,0,275.9696939,2.251905582,445830.5278,2775100.025,3.55E+07,3,1.12E+08,447496.4303,2780518.425,3.55E+07,3,0,0,0,0,0,0,0,0,0,8076,40,2.243004769,0.008900813,0,408,122.0669291,146.8912085,21577.02712,0,1,0,0,0,0,0,0,0,122.5494071,123.0357143,0,0,0,0,0,0,0,252,31005,1,0,-1,65228,121,0,4136245.25,4569531.82,8466276,118142,1.91E+07,1.26E+07,3.55E+07,5899577,1
8.8.4.4-10.140.79.163-853-52772-6,10.140.79.163,52772,8.8.4.4,853,6,06/05/2023 09:13,215227,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2550.795207,51.10882928,21522.7,37693.92743,120037,5,188012,20890.22222,39924.1264,120037,5,0,0,0,0,0,0,0,0,0,320,40,46.46257208,4.646257208,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.4.4-10.140.79.163-853-25234-6,10.140.79.163,25234,8.8.4.4,853,6,06/05/2023 09:13,5571939,47,1,5205,0,408,0,110.7446809,143.606871,0,0,0,0,934.1451872,8.614595386,118551.8936,250862.1651,1250228,5,5537025,120370.1087,253320.9041,1250228,5,0,0,0,0,0,0,0,0,0,1504,40,8.435124649,0.179470737,0,408,106.2244898,142.3158555,20253.80272,0,1,0,0,0,0,0,0,0,108.4375,110.7446809,0,0,0,0,0,0,0,47,5205,1,0,-1,65228,22,0,0,0,0,0,0,0,0,0,1
8.8.4.4-10.140.79.163-853-47653-6,10.140.79.163,47653,8.8.4.4,853,6,06/05/2023 09:13,1270631,16,1,1517,0,408,0,94.8125,147.90322,0,0,0,0,1193.895002,13.37917932,79414.4375,145425.871,512383,110,1234595,82306.33333,150053.1155,512383,110,0,0,0,0,0,0,0,0,0,512,40,12.59216877,0.787010548,0,408,84.27777778,142.273889,20241.85948,0,1,0,0,0,0,0,0,0,89.23529412,94.8125,0,0,0,0,0,0,0,16,1517,1,0,-1,65228,7,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.140.79.163-853-11868-6,10.140.79.163,11868,8.8.8.8,853,6,06/05/2023 09:12,96372379,47,1,4949,0,408,0,105.2978723,134.1506154,0,0,0,0,51.35288815,0.49806802,2050476.149,7340952.762,4.96E+07,4,9.64E+07,2094577.652,7415773.065,4.96E+07,4,0,0,0,0,0,0,0,0,0,1504,40,0.487691603,0.010376417,0,408,101,133.0025062,17689.66667,0,1,0,0,0,0,0,0,0,103.1041667,105.2978723,0,0,0,0,0,0,0,47,4949,1,0,-1,65228,22,0,6092803.25,4071147.619,1.09E+07,1960905,1.78E+07,2.13E+07,4.96E+07,5026989,1
8.8.8.8-10.140.79.163-853-49033-6,10.140.79.163,49033,8.8.8.8,853,6,06/05/2023 09:12,94504658,109,1,11709,0,408,0,107.4220183,133.3848715,0,0,0,0,123.8986548,1.163963791,867015.211,2621793.227,1.63E+07,4,9.45E+07,874702.1481,2632781.789,1.63E+07,4,0,0,0,0,0,0,0,0,0,3488,40,1.153382302,0.010581489,0,408,105.4864865,132.9438613,17674.07027,0,1,0,0,0,0,0,0,0,106.4454545,107.4220183,0,0,0,0,0,0,0,109,11709,1,0,-1,65228,53,0,5740580.75,8848117.237,1.88E+07,54634,1.33E+07,3412036.941,1.63E+07,9129988,1
8.8.8.8-10.140.79.163-853-52679-6,10.140.79.163,52679,8.8.8.8,853,6,06/05/2023 09:12,111069868,132,1,13797,0,816,0,104.5227273,141.9989499,0,0,0,0,124.2191086,1.197444477,841438.3939,4381528.559,4.02E+07,3,1.11E+08,847661.5878,4397762.659,4.02E+07,3,0,0,0,0,0,0,0,0,0,4224,40,1.188441135,0.009003342,0,816,102.9626866,141.5002541,20022.32191,0,1,0,0,0,0,0,0,0,103.7368421,104.5227273,0,0,0,0,0,0,0,132,13797,1,0,-1,65228,59,0,6767552.5,8269520.674,1.80E+07,101835,2.07E+07,1.69E+07,4.02E+07,5570743,1
8.8.4.4-10.140.79.163-853-11106-6,10.140.79.163,11106,8.8.4.4,853,6,06/05/2023 09:12,119003030,78,1,9021,0,408,0,115.6538462,140.7146719,0,0,0,0,75.80479253,0.663848643,1525679.872,4764493.883,3.29E+07,4,1.19E+08,1545156.974,4792610.17,3.29E+07,4,0,0,0,0,0,0,0,0,0,2496,40,0.655445496,0.008403147,0,408,112.7625,140.105317,19629.49984,0,1,0,0,0,0,0,0,0,114.1898734,115.6538462,0,0,0,0,0,0,0,78,9021,1,0,-1,65228,37,0,4645644.167,4384438.02,1.14E+07,72278,1.52E+07,9962283.01,3.29E+07,6144193,1
8.8.8.8-10.140.79.163-853-52679-6,10.140.79.163,52679,8.8.8.8,853,6,06/05/2023 09:14,12678444,52,1,5648,280,408,0,108.6153846,145.9763819,280,280,280,0,467.5652627,4.180323705,243816.2308,1401249.354,1.01E+07,3,1.26E+07,246147.5098,1415090.627,1.01E+07,3,0,0,0,0,0,0,1,0,0,1664,32,4.101449673,0.078874032,0,408,114.962963,146.8752471,21572.33823,0,0,0,1,1,0,0,0,0,117.1320755,108.6153846,280,0,0,0,0,0,0,52,5648,1,280,-1,520,22,0,124921,0,124921,124921,1.01E+07,0,1.01E+07,1.01E+07,1
8.8.8.8-10.140.79.163-853-38162-6,10.140.79.163,38162,8.8.8.8,853,6,06/05/2023 09:14,307915,11,1,549,0,293,0,49.90909091,94.08980237,0,0,0,0,1782.959583,38.97179416,27992.27273,60151.31033,202868,8,277670,27767,63400.15693,202868,8,0,0,0,0,0,0,0,0,0,352,40,35.72414465,3.247649514,0,293,42.23076923,87.91298145,7728.692308,0,1,0,0,0,0,0,0,0,45.75,49.90909091,0,0,0,0,0,0,0,11,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.140.79.163-853-3937-6,10.140.79.163,3937,8.8.8.8,853,6,06/05/2023 09:14,608383,16,1,1517,0,408,0,94.8125,147.90322,0,0,0,0,2493.495052,27.94292411,38023.9375,47155.4566,178106,3,568104,37873.6,48806.56571,178106,3,0,0,0,0,0,0,0,0,0,512,40,26.29922269,1.643701418,0,408,84.27777778,142.273889,20241.85948,0,1,0,0,0,0,0,0,0,89.23529412,94.8125,0,0,0,0,0,0,0,16,1517,1,0,-1,65228,7,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.140.79.163-853-64812-6,10.140.79.163,64812,8.8.8.8,853,6,06/05/2023 09:14,347642,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,1579.210797,31.64174639,34764.2,75392.06135,244441,5,316478,35164.22222,79954.09983,244441,5,0,0,0,0,0,0,0,0,0,320,40,28.76522399,2.876522399,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.4.4-10.140.79.163-853-52677-6,10.140.79.163,52677,8.8.4.4,853,6,06/05/2023 09:12,87717872,31,1,2709,0,293,0,87.38709677,108.6200342,0,0,0,0,30.88310213,0.364805931,2829608.774,5628616.764,2.12E+07,5,8.77E+07,2922799.967,5700463.151,2.12E+07,5,0,0,0,0,0,0,0,0,0,992,40,0.353405746,0.011400185,0,293,82.09090909,107.2812785,11509.27273,0,1,0,0,0,0,0,0,0,84.65625,87.38709677,0,0,0,0,0,0,0,31,2709,1,0,-1,65228,14,0,3234011,5515310.369,1.30E+07,48283,1.38E+07,7034758.81,2.12E+07,5125508,1
8.8.4.4-10.140.79.163-853-12553-6,10.140.79.163,12553,8.8.4.4,853,6,06/05/2023 09:13,119264252,73,1,6053,0,408,0,82.91780822,93.52922203,0,0,0,0,50.7528442,0.620470919,1633756.877,3600707.859,1.92E+07,6,1.19E+08,1656072.764,3620889.137,1.92E+07,6,0,0,0,0,0,0,0,0,0,2336,40,0.612086177,0.008384742,0,408,80.70666667,93.23173299,8692.156036,0,1,0,0,0,0,0,0,0,81.7972973,82.91780822,0,0,0,0,0,0,0,73,6053,1,0,-1,65228,36,0,6002072.2,1.01E+07,2.34E+07,61064,1.38E+07,4157869.416,1.92E+07,9318676,1
8.8.8.8-10.140.79.163-853-11868-6,10.140.79.163,11868,8.8.8.8,853,6,06/05/2023 09:14,118988749,16,1,1472,152,408,0,92,113.3631333,152,152,152,0,13.64834922,0.142870651,7436796.812,1.29E+07,4.28E+07,90,1.18E+08,7862600.733,1.33E+07,4.28E+07,90,0,0,0,0,0,0,1,0,0,512,32,0.134466495,0.008404156,0,408,98.66666667,108.2393861,11715.76471,0,0,0,1,1,0,0,0,0,104.4705882,92,152,0,0,0,0,0,0,16,1472,1,152,-1,520,8,0,1229493.8,414540.4492,1961892,942759,2.24E+07,1.48E+07,4.28E+07,8694184,1
8.8.4.4-10.140.79.163-853-21594-6,10.140.79.163,21594,8.8.4.4,853,6,06/05/2023 09:14,116510463,51,1,4229,0,408,0,82.92156863,103.5935989,0,0,0,0,36.29716929,0.446311848,2284518.882,7456581.489,4.56E+07,5,1.16E+08,2329683.96,7525234.65,4.56E+07,5,0,0,0,0,0,0,0,0,0,1632,40,0.437728927,0.00858292,0,408,79.79245283,102.8268445,10573.35994,0,1,0,0,0,0,0,0,0,81.32692308,82.92156863,0,0,0,0,0,0,0,51,4229,1,0,-1,65228,24,0,2727475.8,3507118.221,6931716,39636,2.00E+07,1.60E+07,4.56E+07,6276720,1
8.8.8.8-10.140.79.163-853-16204-6,10.140.79.163,16204,8.8.8.8,853,6,06/05/2023 09:13,111671005,53,1,5232,408,408,0,98.71698113,121.548404,408,408,408,0,50.50550051,0.483563303,2107000.094,5890168.475,3.51E+07,34,1.12E+08,2146393.788,5940580.726,3.51E+07,34,0,0,0,0,0,0,1,0,0,1696,32,0.474608427,0.008954876,0,408,109.9636364,132.8187241,17640.81347,0,0,0,1,1,0,0,0,0,112,98.71698113,408,0,0,0,0,0,0,53,5232,1,408,-1,520,26,0,5775578.75,5682343.215,1.25E+07,58528,2.01E+07,1.13E+07,3.51E+07,1.09E+07,1
8.8.8.8-10.140.79.163-853-16204-6,10.140.79.163,16204,8.8.8.8,853,6,06/05/2023 09:16,66,1,1,0,24,0,0,0,0,24,24,24,0,363636.3636,30303.0303,66,0,66,66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,15151.51515,15151.51515,0,24,16,13.85640646,192,0,0,0,1,1,0,0,0,1,24,0,24,0,0,0,0,0,0,1,0,1,24,-1,520,0,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.140.79.163-853-20038-6,10.140.79.163,20038,8.8.8.8,853,6,06/05/2023 09:14,118461238,33,1,2477,0,293,0,75.06060606,90.47994923,0,0,0,0,20.90979329,0.287013715,3589734.485,1.08E+07,5.59E+07,6,1.18E+08,3700972.969,1.10E+07,5.59E+07,6,0,0,0,0,0,0,0,0,0,1056,40,0.278572135,0.00844158,0,293,70.77142857,89.54068602,8017.534454,0,1,0,0,0,0,0,0,0,72.85294118,75.06060606,0,0,0,0,0,0,0,33,2477,1,0,-1,65228,15,0,2308887,2252408.85,5254062,136811,2.63E+07,2.17E+07,5.59E+07,5152455,1
8.8.4.4-10.140.79.163-853-11106-6,10.140.79.163,11106,8.8.4.4,853,6,06/05/2023 09:14,113843692,42,1,3704,0,408,0,88.19047619,100.3017978,0,0,0,0,32.5358387,0.37771087,2710564.095,6821477.609,3.27E+07,52,1.11E+08,2708691.195,6906208.778,3.27E+07,52,0,0,0,0,0,0,0,0,0,1344,32,0.368926897,0.008783974,0,408,84.18181818,99.68864849,9937.826638,0,0,0,0,1,0,0,0,0,86.13953488,88.19047619,0,0,0,0,0,0,0,42,3704,1,0,-1,517,21,0,6318622,5265703.311,1.42E+07,2846676,2.19E+07,9467897.663,3.27E+07,1.30E+07,1
8.8.8.8-10.140.79.163-853-21892-6,10.140.79.163,21892,8.8.8.8,853,6,06/05/2023 09:14,110315511,59,1,5709,0,408,0,96.76271186,120.8103871,0,0,0,0,51.75156194,0.543894503,1869754.424,6856203.249,4.49E+07,3,1.10E+08,1901417.362,6911731.237,4.49E+07,3,0,0,0,0,0,0,0,0,0,1888,40,0.534829594,0.009064908,0,408,93.59016393,120.0437944,14410.51257,0,1,0,0,0,0,0,0,0,95.15,96.76271186,0,0,0,0,0,0,0,59,5709,1,0,-1,65228,27,0,4766132,3801293.274,1.01E+07,1153045,2.20E+07,1.79E+07,4.49E+07,6790786,1
8.8.4.4-10.140.79.163-853-52677-6,10.140.79.163,52677,8.8.4.4,853,6,06/05/2023 09:15,101036027,53,1,4080,152,280,0,76.98113208,81.08838733,152,152,152,0,41.88604922,0.534462821,1906340.132,4080306.121,2.29E+07,79,9.99E+07,1921776.788,4118551.93,2.29E+07,79,0,0,0,0,0,0,1,0,0,1696,32,0.524565361,0.00989746,0,280,79.70909091,80.82483867,6532.654545,0,0,0,1,1,0,0,0,0,81.18518519,76.98113208,152,0,0,0,0,0,0,53,4080,1,152,-1,520,26,0,6110129.4,3367612.68,1.10E+07,3071687,1.34E+07,5343416.686,2.29E+07,1.09E+07,1
8.8.8.8-10.140.79.163-853-21892-6,10.140.79.163,21892,8.8.8.8,853,6,06/05/2023 09:17,12017714,71,1,8264,152,408,0,116.3943662,145.3573409,152,152,152,0,700.2995744,5.991156055,169263.5775,321734.8209,1191209,3,1.10E+07,156697.4286,306005.7639,1191209,3,0,0,0,0,0,0,1,0,0,2272,32,5.907945554,0.083210501,0,408,117.369863,143.4437082,20576.09741,0,0,0,1,1,0,0,0,0,119,116.3943662,152,0,0,0,0,0,0,71,8264,1,152,-1,520,35,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.140.79.163-853-61678-6,10.140.79.163,61678,8.8.8.8,853,6,06/05/2023 09:17,362222,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,1515.645102,30.36811679,36222.2,81228.69223,263125,77,336154,37350.44444,86072.89046,263125,77,0,0,0,0,0,0,0,0,0,320,40,27.6073789,2.76073789,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.140.79.163-853-24165-6,10.140.79.163,24165,8.8.8.8,853,6,06/05/2023 09:17,10065893,122,1,13877,0,408,0,113.7459016,141.5065668,0,0,0,0,1378.615886,12.21948217,82507.31967,294260.4295,2780200,3,1.00E+07,82892.46281,295453.0916,2780200,3,0,0,0,0,0,0,0,0,0,3904,40,12.12013678,0.099345383,0,408,111.9112903,141.086839,19905.49613,0,1,0,0,0,0,0,0,0,112.8211382,113.7459016,0,0,0,0,0,0,0,122,13877,1,0,-1,65228,58,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.140.79.163-853-20038-6,10.140.79.163,20038,8.8.8.8,853,6,06/05/2023 09:16,28882641,81,1,9792,280,408,0,120.8888889,144.554488,280,280,280,0,348.7215729,2.839075554,356575.8148,1125738.578,8318795,3,2.88E+07,359483.0375,1132535.07,8318795,3,0,0,0,0,0,0,1,0,0,2592,32,2.804452681,0.034622873,0,408,124.7228916,144.8755827,20988.93447,0,0,0,1,1,0,0,0,0,126.2439024,120.8888889,280,0,0,0,0,0,0,81,9792,1,280,-1,520,40,0,123998,0,123998,123998,8318795,0,8318795,8318795,1
8.8.8.8-10.140.79.163-853-59882-6,10.140.79.163,59882,8.8.8.8,853,6,06/05/2023 09:17,1562827,18,1,1541,0,408,0,85.61111111,127.2039302,0,0,0,0,986.0336429,12.15745569,86823.72222,152440.779,629561,4,1539030,90531.17647,156293.6364,629561,4,0,0,0,0,0,0,0,0,0,576,40,11.5175896,0.639866089,0,408,77.05,123.1744484,15171.94474,0,1,0,0,0,0,0,0,0,81.10526316,85.61111111,0,0,0,0,0,0,0,18,1541,1,0,-1,65228,8,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.140.79.163-853-33484-6,10.140.79.163,33484,8.8.8.8,853,6,06/05/2023 09:17,3857221,103,1,11741,0,560,0,113.9902913,141.7924813,0,0,0,0,3043.901296,26.96241672,37448.74757,51856.38569,292311,3,3830307,37552.02941,52101.82093,292311,3,0,0,0,0,0,0,0,0,0,3296,40,26.70316272,0.259254007,0,560,111.8190476,141.2925757,19963.59194,0,1,0,0,0,0,0,0,0,112.8942308,113.9902913,0,0,0,0,0,0,0,103,11741,1,0,-1,65228,48,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.140.79.163-853-5845-6,10.140.79.163,5845,8.8.8.8,853,6,06/05/2023 09:16,47435315,60,1,5501,0,408,0,91.68333333,115.3584673,0,0,0,0,115.9684509,1.285961735,790588.5833,1477190.76,6257274,4,4.74E+07,803615.9661,1486390.426,6257274,4,0,0,0,0,0,0,0,0,0,1920,40,1.264880396,0.02108134,0,408,88.72580645,114.6209962,13137.97277,0,1,0,0,0,0,0,0,0,90.18032787,91.68333333,0,0,0,0,0,0,0,60,5501,1,0,-1,65228,29,0,6156749.333,8651275.153,1.61E+07,167173,5807525.667,587022.3374,6257274,5143459,1
8.8.8.8-10.140.79.163-853-45462-6,10.140.79.163,45462,8.8.8.8,853,6,06/05/2023 09:17,3266454,35,1,4165,0,408,0,119,159.8063166,0,0,0,0,1275.083011,11.02112566,93327.25714,159410.4257,769130,4,3236627,95194.91176,161418.5572,769130,4,0,0,0,0,0,0,0,0,0,1120,40,10.71498328,0.306142379,0,408,112.5675676,157.6815604,24863.47447,0,1,0,0,0,0,0,0,0,115.6944444,119,0,0,0,0,0,0,0,35,4165,1,0,-1,65228,16,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.140.79.163-853-58965-6,10.140.79.163,58965,8.8.8.8,853,6,06/05/2023 09:17,3251537,22,1,2357,0,408,0,107.1363636,141.7362727,0,0,0,0,724.887953,7.073577819,147797.1364,298472.1466,1185838,4,3218346,153254.5714,304716.1011,1185838,4,0,0,0,0,0,0,0,0,0,704,40,6.766030957,0.307546862,0,408,98.20833333,138.77037,19257.21558,0,1,0,0,0,0,0,0,0,102.4782609,107.1363636,0,0,0,0,0,0,0,22,2357,1,0,-1,65228,10,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.140.79.163-853-2424-6,10.140.79.163,2424,8.8.8.8,853,6,06/05/2023 09:17,3188385,37,1,3397,0,408,0,91.81081081,127.9322385,0,0,0,0,1065.429677,11.91825956,86172.56757,128105.8918,567210,3,3158144,87726.22222,129569.073,567210,3,0,0,0,0,0,0,0,0,0,1184,40,11.60462115,0.313638409,0,408,87.1025641,126.1988395,15926.1471,0,1,0,0,0,0,0,0,0,89.39473684,91.81081081,0,0,0,0,0,0,0,37,3397,1,0,-1,65228,16,0,0,0,0,0,0,0,0,0,1
